region_code;time;region_name;Electricity demand
ZA;2023-11-22 09:00:00;South Africa;27599.073000000
ZA;2023-11-22 10:00:00;South Africa;27485.681000000
ZA;2023-11-22 11:00:00;South Africa;27317.772000000
ZA;2023-11-22 12:00:00;South Africa;27344.325000000
ZA;2023-11-22 13:00:00;South Africa;27632.492000000
ZA;2023-11-22 14:00:00;South Africa;27964.774000000
ZA;2023-11-22 15:00:00;South Africa;28405.953000000
ZA;2023-11-22 16:00:00;South Africa;29048.827000000
ZA;2023-11-22 17:00:00;South Africa;29334.363000000
ZA;2023-11-22 18:00:00;South Africa;30005.904000000
ZA;2023-11-22 19:00:00;South Africa;30394.007000000
ZA;2023-11-22 20:00:00;South Africa;28916.914000000
ZA;2023-11-22 21:00:00;South Africa;26638.029000000
ZA;2023-11-22 22:00:00;South Africa;24967.023000000
ZA;2023-11-22 23:00:00;South Africa;23419.637000000
ZA;2023-11-23 00:00:00;South Africa;23652.444000000
ZA;2023-11-23 01:00:00;South Africa;23131.477000000
ZA;2023-11-23 02:00:00;South Africa;22990.343000000
ZA;2023-11-23 03:00:00;South Africa;23137.491000000
ZA;2023-11-23 04:00:00;South Africa;24666.710000000
ZA;2023-11-23 05:00:00;South Africa;27214.032000000
ZA;2023-11-23 06:00:00;South Africa;27912.510000000
ZA;2023-11-23 07:00:00;South Africa;27532.363000000
ZA;2023-11-23 08:00:00;South Africa;28283.514000000
ZA;2023-11-23 09:00:00;South Africa;28148.647000000
ZA;2023-11-23 10:00:00;South Africa;27921.275000000
ZA;2023-11-23 11:00:00;South Africa;27861.299000000
ZA;2023-11-23 12:00:00;South Africa;27792.530000000
ZA;2023-11-23 13:00:00;South Africa;28157.019000000
ZA;2023-11-23 14:00:00;South Africa;28607.972000000
ZA;2023-11-23 15:00:00;South Africa;29192.243000000
ZA;2023-11-23 16:00:00;South Africa;29491.767000000
ZA;2023-11-23 17:00:00;South Africa;29671.577000000
ZA;2023-11-23 18:00:00;South Africa;29918.489000000
ZA;2023-11-23 19:00:00;South Africa;30263.558000000
ZA;2023-11-23 20:00:00;South Africa;29288.188000000
ZA;2023-11-23 21:00:00;South Africa;27329.678000000
ZA;2023-11-23 22:00:00;South Africa;25409.887000000
ZA;2023-11-23 23:00:00;South Africa;24090.242000000
ZA;2023-11-24 00:00:00;South Africa;23715.883000000
ZA;2023-11-24 01:00:00;South Africa;23392.110000000
ZA;2023-11-24 02:00:00;South Africa;23292.777000000
ZA;2023-11-24 03:00:00;South Africa;23353.966000000
ZA;2023-11-24 04:00:00;South Africa;24814.884000000
ZA;2023-11-24 05:00:00;South Africa;27209.024000000
ZA;2023-11-24 06:00:00;South Africa;28058.536000000
ZA;2023-11-24 07:00:00;South Africa;28058.309000000
ZA;2023-11-24 08:00:00;South Africa;28741.345000000
ZA;2023-11-24 09:00:00;South Africa;28599.917000000
ZA;2023-11-24 10:00:00;South Africa;28396.217000000
ZA;2023-11-24 11:00:00;South Africa;28415.598000000
ZA;2023-11-24 12:00:00;South Africa;28261.863000000
ZA;2023-11-24 13:00:00;South Africa;28137.084000000
ZA;2023-11-24 14:00:00;South Africa;28415.750000000
ZA;2023-11-24 15:00:00;South Africa;28570.811000000
ZA;2023-11-24 16:00:00;South Africa;28860.397000000
ZA;2023-11-24 17:00:00;South Africa;29318.836000000
ZA;2023-11-24 18:00:00;South Africa;29538.244000000
ZA;2023-11-24 19:00:00;South Africa;30036.455000000
ZA;2023-11-24 20:00:00;South Africa;28974.717000000
ZA;2023-11-24 21:00:00;South Africa;27291.976000000
ZA;2023-11-24 22:00:00;South Africa;25902.870000000
ZA;2023-11-24 23:00:00;South Africa;24552.327000000
ZA;2023-11-25 00:00:00;South Africa;23933.864000000
ZA;2023-11-25 01:00:00;South Africa;23350.678000000
ZA;2023-11-25 02:00:00;South Africa;23207.940000000
ZA;2023-11-25 03:00:00;South Africa;23134.964000000
ZA;2023-11-25 04:00:00;South Africa;23643.000000000
ZA;2023-11-25 05:00:00;South Africa;24439.266000000
ZA;2023-11-25 06:00:00;South Africa;25786.381000000
ZA;2023-11-25 07:00:00;South Africa;26753.440000000
ZA;2023-11-25 08:00:00;South Africa;27551.134000000
ZA;2023-11-25 09:00:00;South Africa;27683.506000000
ZA;2023-11-25 10:00:00;South Africa;27487.895000000
ZA;2023-11-25 11:00:00;South Africa;27225.611000000
ZA;2023-11-25 12:00:00;South Africa;27255.410000000
ZA;2023-11-25 13:00:00;South Africa;26753.769000000
ZA;2023-11-25 14:00:00;South Africa;26827.389000000
ZA;2023-11-25 15:00:00;South Africa;26839.724000000
ZA;2023-11-25 16:00:00;South Africa;27016.130000000
ZA;2023-11-25 17:00:00;South Africa;27213.509000000
ZA;2023-11-25 18:00:00;South Africa;27827.595000000
ZA;2023-11-25 19:00:00;South Africa;28364.545000000
ZA;2023-11-25 20:00:00;South Africa;27469.140000000
ZA;2023-11-25 21:00:00;South Africa;25913.384000000
ZA;2023-11-25 22:00:00;South Africa;24582.297000000
ZA;2023-11-25 23:00:00;South Africa;23426.753000000
ZA;2023-11-26 00:00:00;South Africa;22549.168000000
ZA;2023-11-26 01:00:00;South Africa;22145.788000000
ZA;2023-11-26 02:00:00;South Africa;21978.520000000
ZA;2023-11-26 03:00:00;South Africa;21825.382000000
ZA;2023-11-26 04:00:00;South Africa;22304.448000000
ZA;2023-11-26 05:00:00;South Africa;22704.232000000
ZA;2023-11-26 06:00:00;South Africa;23948.827000000
ZA;2023-11-26 07:00:00;South Africa;25471.314000000
ZA;2023-11-26 08:00:00;South Africa;26370.151000000
ZA;2023-11-26 09:00:00;South Africa;25825.180000000
ZA;2023-11-26 10:00:00;South Africa;26124.265000000
ZA;2023-11-26 11:00:00;South Africa;25968.205000000
ZA;2023-11-26 12:00:00;South Africa;25942.034000000
ZA;2023-11-26 13:00:00;South Africa;25836.203000000
ZA;2023-11-26 14:00:00;South Africa;25418.773000000
ZA;2023-11-26 15:00:00;South Africa;25783.462000000
ZA;2023-11-26 16:00:00;South Africa;26145.763000000
ZA;2023-11-26 17:00:00;South Africa;26585.340000000
ZA;2023-11-26 18:00:00;South Africa;27181.313000000
ZA;2023-11-26 19:00:00;South Africa;28220.780000000
ZA;2023-11-26 20:00:00;South Africa;27162.293000000
ZA;2023-11-26 21:00:00;South Africa;25302.048000000
ZA;2023-11-26 22:00:00;South Africa;23862.732000000
ZA;2023-11-26 23:00:00;South Africa;22666.301000000
ZA;2023-11-27 00:00:00;South Africa;22289.663000000
ZA;2023-11-27 01:00:00;South Africa;21912.935000000
ZA;2023-11-27 02:00:00;South Africa;21903.896000000
ZA;2023-11-27 03:00:00;South Africa;21989.281000000
ZA;2023-11-27 04:00:00;South Africa;23343.804000000
ZA;2023-11-27 05:00:00;South Africa;25774.384000000
ZA;2023-11-27 06:00:00;South Africa;26572.576000000
ZA;2023-11-27 07:00:00;South Africa;26791.841000000
ZA;2023-11-27 08:00:00;South Africa;27691.729000000
ZA;2023-11-27 09:00:00;South Africa;28007.890000000
ZA;2023-11-27 10:00:00;South Africa;27951.869000000
ZA;2023-11-27 11:00:00;South Africa;28066.702000000
ZA;2023-11-27 12:00:00;South Africa;28101.247000000
ZA;2023-11-27 13:00:00;South Africa;27996.849000000
ZA;2023-11-27 14:00:00;South Africa;28536.775000000
ZA;2023-11-27 15:00:00;South Africa;28825.589000000
ZA;2023-11-27 16:00:00;South Africa;29022.974000000
ZA;2023-11-27 17:00:00;South Africa;29157.562000000
ZA;2023-11-27 18:00:00;South Africa;29676.919000000
ZA;2023-11-27 19:00:00;South Africa;29915.857000000
ZA;2023-11-27 20:00:00;South Africa;28837.017000000
ZA;2023-11-27 21:00:00;South Africa;26552.101000000
ZA;2023-11-27 22:00:00;South Africa;25032.575000000
ZA;2023-11-27 23:00:00;South Africa;23617.163000000
ZA;2023-11-28 00:00:00;South Africa;23331.633000000
ZA;2023-11-28 01:00:00;South Africa;22932.523000000
ZA;2023-11-28 02:00:00;South Africa;22886.005000000
ZA;2023-11-28 03:00:00;South Africa;23016.083000000
ZA;2023-11-28 04:00:00;South Africa;24311.210000000
ZA;2023-11-28 05:00:00;South Africa;26264.286000000
ZA;2023-11-28 06:00:00;South Africa;26927.003000000
ZA;2023-11-28 07:00:00;South Africa;27511.937000000
ZA;2023-11-28 08:00:00;South Africa;28294.796000000
ZA;2023-11-28 09:00:00;South Africa;28298.196000000
ZA;2023-11-28 10:00:00;South Africa;28298.484000000
ZA;2023-11-28 11:00:00;South Africa;28301.748000000
ZA;2023-11-28 12:00:00;South Africa;28267.967000000
ZA;2023-11-28 13:00:00;South Africa;28300.058000000
ZA;2023-11-28 14:00:00;South Africa;28911.236000000
ZA;2023-11-28 15:00:00;South Africa;29274.543000000
ZA;2023-11-28 16:00:00;South Africa;29603.820000000
ZA;2023-11-28 17:00:00;South Africa;29717.762000000
ZA;2023-11-28 18:00:00;South Africa;30086.141000000
ZA;2023-11-28 19:00:00;South Africa;30382.468000000
ZA;2023-11-28 20:00:00;South Africa;29389.860000000
ZA;2023-11-28 21:00:00;South Africa;26861.226000000
ZA;2023-11-28 22:00:00;South Africa;25604.620000000
ZA;2023-11-28 23:00:00;South Africa;24179.623000000
ZA;2023-11-29 00:00:00;South Africa;23733.649000000
ZA;2023-11-29 01:00:00;South Africa;23192.637000000
ZA;2023-11-29 02:00:00;South Africa;23158.390000000
ZA;2023-11-29 03:00:00;South Africa;23242.816000000
ZA;2023-11-29 04:00:00;South Africa;24604.096000000
ZA;2023-11-29 05:00:00;South Africa;26742.126000000
ZA;2023-11-29 06:00:00;South Africa;27511.844000000
ZA;2023-11-29 07:00:00;South Africa;27698.065000000
ZA;2023-11-29 08:00:00;South Africa;28450.077000000
ZA;2023-11-29 09:00:00;South Africa;28548.743000000
ZA;2023-11-29 10:00:00;South Africa;28298.376000000
ZA;2023-11-29 11:00:00;South Africa;28353.124000000
ZA;2023-11-29 12:00:00;South Africa;28519.615000000
ZA;2023-11-29 13:00:00;South Africa;28487.523000000
ZA;2023-11-29 14:00:00;South Africa;28690.237000000
ZA;2023-11-29 15:00:00;South Africa;29054.121000000
ZA;2023-11-29 16:00:00;South Africa;29512.448000000
ZA;2023-11-29 17:00:00;South Africa;29416.782000000
ZA;2023-11-29 18:00:00;South Africa;29580.655000000
ZA;2023-11-29 19:00:00;South Africa;29878.714000000
ZA;2023-11-29 20:00:00;South Africa;28931.282000000
ZA;2023-11-29 21:00:00;South Africa;26964.324000000
ZA;2023-11-29 22:00:00;South Africa;25499.315000000
ZA;2023-11-29 23:00:00;South Africa;24178.384000000
ZA;2023-11-30 00:00:00;South Africa;23748.401000000
ZA;2023-11-30 01:00:00;South Africa;23186.062000000
ZA;2023-11-30 02:00:00;South Africa;23193.218000000
ZA;2023-11-30 03:00:00;South Africa;23294.545000000
ZA;2023-11-30 04:00:00;South Africa;24648.555000000
ZA;2023-11-30 05:00:00;South Africa;26672.977000000
ZA;2023-11-30 06:00:00;South Africa;27597.787000000
ZA;2023-11-30 07:00:00;South Africa;27892.307000000
ZA;2023-11-30 08:00:00;South Africa;28566.776000000
ZA;2023-11-30 09:00:00;South Africa;28310.616000000
ZA;2023-11-30 10:00:00;South Africa;27759.852000000
ZA;2023-11-30 11:00:00;South Africa;27934.601000000
ZA;2023-11-30 12:00:00;South Africa;27877.379000000
ZA;2023-11-30 13:00:00;South Africa;27776.788000000
ZA;2023-11-30 14:00:00;South Africa;27994.275000000
ZA;2023-11-30 15:00:00;South Africa;28482.368000000
ZA;2023-11-30 16:00:00;South Africa;28928.235000000
ZA;2023-11-30 17:00:00;South Africa;28974.013000000
ZA;2023-11-30 18:00:00;South Africa;29324.244000000
ZA;2023-11-30 19:00:00;South Africa;29787.937000000
ZA;2023-11-30 20:00:00;South Africa;28867.774000000
ZA;2023-11-30 21:00:00;South Africa;26823.697000000
ZA;2023-11-30 22:00:00;South Africa;25230.593000000
ZA;2023-11-30 23:00:00;South Africa;23765.706000000
ZA;2023-12-01 00:00:00;South Africa;23376.222000000
ZA;2023-12-01 01:00:00;South Africa;22854.434000000
ZA;2023-12-01 02:00:00;South Africa;22766.313000000
ZA;2023-12-01 03:00:00;South Africa;22913.732000000
ZA;2023-12-01 04:00:00;South Africa;24178.832000000
ZA;2023-12-01 05:00:00;South Africa;26085.131000000
ZA;2023-12-01 06:00:00;South Africa;26966.190000000
ZA;2023-12-01 07:00:00;South Africa;27432.213000000
ZA;2023-12-01 08:00:00;South Africa;28199.642000000
ZA;2023-12-01 09:00:00;South Africa;28131.656000000
ZA;2023-12-01 10:00:00;South Africa;28081.969000000
ZA;2023-12-01 11:00:00;South Africa;27685.222000000
ZA;2023-12-01 12:00:00;South Africa;27528.103000000
ZA;2023-12-01 13:00:00;South Africa;27149.410000000
ZA;2023-12-01 14:00:00;South Africa;27090.795000000
ZA;2023-12-01 15:00:00;South Africa;27682.771000000
ZA;2023-12-01 16:00:00;South Africa;28062.884000000
ZA;2023-12-01 17:00:00;South Africa;28025.913000000
ZA;2023-12-01 18:00:00;South Africa;28115.012000000
ZA;2023-12-01 19:00:00;South Africa;29012.413000000
ZA;2023-12-01 20:00:00;South Africa;28337.035000000
ZA;2023-12-01 21:00:00;South Africa;26695.641000000
ZA;2023-12-01 22:00:00;South Africa;25209.191000000
ZA;2023-12-01 23:00:00;South Africa;24055.088000000
ZA;2023-12-02 00:00:00;South Africa;23209.713000000
ZA;2023-12-02 01:00:00;South Africa;22568.420000000
ZA;2023-12-02 02:00:00;South Africa;22480.351000000
ZA;2023-12-02 03:00:00;South Africa;22327.105000000
ZA;2023-12-02 04:00:00;South Africa;22810.170000000
ZA;2023-12-02 05:00:00;South Africa;23657.066000000
ZA;2023-12-02 06:00:00;South Africa;24944.961000000
ZA;2023-12-02 07:00:00;South Africa;26056.754000000
ZA;2023-12-02 08:00:00;South Africa;26887.881000000
ZA;2023-12-02 09:00:00;South Africa;26990.578000000
ZA;2023-12-02 10:00:00;South Africa;26910.361000000
ZA;2023-12-02 11:00:00;South Africa;26584.126000000
ZA;2023-12-02 12:00:00;South Africa;26483.799000000
ZA;2023-12-02 13:00:00;South Africa;26004.643000000
ZA;2023-12-02 14:00:00;South Africa;26007.161000000
ZA;2023-12-02 15:00:00;South Africa;26039.261000000
ZA;2023-12-02 16:00:00;South Africa;26379.933000000
ZA;2023-12-02 17:00:00;South Africa;26532.382000000
ZA;2023-12-02 18:00:00;South Africa;27358.574000000
ZA;2023-12-02 19:00:00;South Africa;27932.473000000
ZA;2023-12-02 20:00:00;South Africa;27248.370000000
ZA;2023-12-02 21:00:00;South Africa;25613.248000000
ZA;2023-12-02 22:00:00;South Africa;24320.653000000
ZA;2023-12-02 23:00:00;South Africa;23037.226000000
ZA;2023-12-03 00:00:00;South Africa;22002.030000000
ZA;2023-12-03 01:00:00;South Africa;21497.773000000
ZA;2023-12-03 02:00:00;South Africa;21385.981000000
ZA;2023-12-03 03:00:00;South Africa;21242.342000000
ZA;2023-12-03 04:00:00;South Africa;21569.170000000
ZA;2023-12-03 05:00:00;South Africa;22396.274000000
ZA;2023-12-03 06:00:00;South Africa;23546.329000000
ZA;2023-12-03 07:00:00;South Africa;24798.093000000
ZA;2023-12-03 08:00:00;South Africa;25801.187000000
ZA;2023-12-03 09:00:00;South Africa;25990.047000000
ZA;2023-12-03 10:00:00;South Africa;26005.697000000
ZA;2023-12-03 11:00:00;South Africa;25805.061000000
ZA;2023-12-03 12:00:00;South Africa;25713.724000000
ZA;2023-12-03 13:00:00;South Africa;25391.216000000
ZA;2023-12-03 14:00:00;South Africa;25372.837000000
ZA;2023-12-03 15:00:00;South Africa;25506.242000000
ZA;2023-12-03 16:00:00;South Africa;25955.854000000
ZA;2023-12-03 17:00:00;South Africa;26319.007000000
ZA;2023-12-03 18:00:00;South Africa;27047.749000000
ZA;2023-12-03 19:00:00;South Africa;27843.863000000
ZA;2023-12-03 20:00:00;South Africa;26970.781000000
ZA;2023-12-03 21:00:00;South Africa;24938.173000000
ZA;2023-12-03 22:00:00;South Africa;23371.622000000
ZA;2023-12-03 23:00:00;South Africa;22237.182000000
ZA;2023-12-04 00:00:00;South Africa;21884.608000000
ZA;2023-12-04 01:00:00;South Africa;21572.695000000
ZA;2023-12-04 02:00:00;South Africa;21401.397000000
ZA;2023-12-04 03:00:00;South Africa;21632.915000000
ZA;2023-12-04 04:00:00;South Africa;22687.070000000
ZA;2023-12-04 05:00:00;South Africa;24290.537000000
ZA;2023-12-04 06:00:00;South Africa;25255.434000000
ZA;2023-12-04 07:00:00;South Africa;26037.880000000
ZA;2023-12-04 08:00:00;South Africa;27279.144000000
ZA;2023-12-04 09:00:00;South Africa;27449.389000000
ZA;2023-12-04 10:00:00;South Africa;27627.754000000
ZA;2023-12-04 11:00:00;South Africa;27767.104000000
ZA;2023-12-04 12:00:00;South Africa;27767.195000000
ZA;2023-12-04 13:00:00;South Africa;27779.117000000
ZA;2023-12-04 14:00:00;South Africa;28063.192000000
ZA;2023-12-04 15:00:00;South Africa;28509.111000000
ZA;2023-12-04 16:00:00;South Africa;28966.398000000
ZA;2023-12-04 17:00:00;South Africa;28786.633000000
ZA;2023-12-04 18:00:00;South Africa;29257.734000000
ZA;2023-12-04 19:00:00;South Africa;29720.721000000
ZA;2023-12-04 20:00:00;South Africa;28532.545000000
ZA;2023-12-04 21:00:00;South Africa;26411.671000000
ZA;2023-12-04 22:00:00;South Africa;24599.504000000
ZA;2023-12-04 23:00:00;South Africa;23364.172000000
ZA;2023-12-05 00:00:00;South Africa;23059.135000000
ZA;2023-12-05 01:00:00;South Africa;22619.129000000
ZA;2023-12-05 02:00:00;South Africa;22510.251000000
ZA;2023-12-05 03:00:00;South Africa;22621.300000000
ZA;2023-12-05 04:00:00;South Africa;23668.810000000
ZA;2023-12-05 05:00:00;South Africa;25006.504000000
ZA;2023-12-05 06:00:00;South Africa;25859.875000000
ZA;2023-12-05 07:00:00;South Africa;26625.123000000
ZA;2023-12-05 08:00:00;South Africa;27701.990000000
ZA;2023-12-05 09:00:00;South Africa;27516.221000000
ZA;2023-12-05 10:00:00;South Africa;27778.155000000
ZA;2023-12-05 11:00:00;South Africa;27847.420000000
ZA;2023-12-05 12:00:00;South Africa;27751.655000000
ZA;2023-12-05 13:00:00;South Africa;27619.120000000
ZA;2023-12-05 14:00:00;South Africa;28034.890000000
ZA;2023-12-05 15:00:00;South Africa;28335.058000000
ZA;2023-12-05 16:00:00;South Africa;28893.622000000
ZA;2023-12-05 17:00:00;South Africa;29006.682000000
ZA;2023-12-05 18:00:00;South Africa;29179.267000000
ZA;2023-12-05 19:00:00;South Africa;29640.693000000
ZA;2023-12-05 20:00:00;South Africa;28407.424000000
ZA;2023-12-05 21:00:00;South Africa;26364.421000000
ZA;2023-12-05 22:00:00;South Africa;24691.855000000
ZA;2023-12-05 23:00:00;South Africa;23415.139000000
ZA;2023-12-06 00:00:00;South Africa;22970.981000000
ZA;2023-12-06 01:00:00;South Africa;22530.051000000
ZA;2023-12-06 02:00:00;South Africa;22408.160000000
ZA;2023-12-06 03:00:00;South Africa;22425.394000000
ZA;2023-12-06 04:00:00;South Africa;23438.394000000
ZA;2023-12-06 05:00:00;South Africa;24879.214000000
ZA;2023-12-06 06:00:00;South Africa;25870.707000000
ZA;2023-12-06 07:00:00;South Africa;26746.605000000
ZA;2023-12-06 08:00:00;South Africa;27868.840000000
ZA;2023-12-06 09:00:00;South Africa;27822.624000000
ZA;2023-12-06 10:00:00;South Africa;27851.975000000
ZA;2023-12-06 11:00:00;South Africa;27963.551000000
ZA;2023-12-06 12:00:00;South Africa;28032.225000000
ZA;2023-12-06 13:00:00;South Africa;27925.395000000
ZA;2023-12-06 14:00:00;South Africa;28215.611000000
ZA;2023-12-06 15:00:00;South Africa;28435.521000000
ZA;2023-12-06 16:00:00;South Africa;28989.783000000
ZA;2023-12-06 17:00:00;South Africa;29138.011000000
ZA;2023-12-06 18:00:00;South Africa;29395.933000000
ZA;2023-12-06 19:00:00;South Africa;29512.199000000
ZA;2023-12-06 20:00:00;South Africa;28378.772000000
ZA;2023-12-06 21:00:00;South Africa;26293.123000000
ZA;2023-12-06 22:00:00;South Africa;24673.260000000
ZA;2023-12-06 23:00:00;South Africa;23303.696000000
ZA;2023-12-07 00:00:00;South Africa;22862.332000000
ZA;2023-12-07 01:00:00;South Africa;22404.806000000
ZA;2023-12-07 02:00:00;South Africa;22282.006000000
ZA;2023-12-07 03:00:00;South Africa;22319.703000000
ZA;2023-12-07 04:00:00;South Africa;23571.256000000
ZA;2023-12-07 05:00:00;South Africa;24969.871000000
ZA;2023-12-07 06:00:00;South Africa;26114.886000000
ZA;2023-12-07 07:00:00;South Africa;27164.079000000
ZA;2023-12-07 08:00:00;South Africa;28538.229000000
ZA;2023-12-07 09:00:00;South Africa;28200.968000000
ZA;2023-12-07 10:00:00;South Africa;28040.217000000
ZA;2023-12-07 11:00:00;South Africa;27946.776000000
ZA;2023-12-07 12:00:00;South Africa;27885.329000000
ZA;2023-12-07 13:00:00;South Africa;27712.236000000
ZA;2023-12-07 14:00:00;South Africa;27795.378000000
ZA;2023-12-07 15:00:00;South Africa;28209.905000000
ZA;2023-12-07 16:00:00;South Africa;28740.922000000
ZA;2023-12-07 17:00:00;South Africa;28854.188000000
ZA;2023-12-07 18:00:00;South Africa;29152.527000000
ZA;2023-12-07 19:00:00;South Africa;29793.630000000
ZA;2023-12-07 20:00:00;South Africa;28750.004000000
ZA;2023-12-07 21:00:00;South Africa;26529.266000000
ZA;2023-12-07 22:00:00;South Africa;24756.716000000
ZA;2023-12-07 23:00:00;South Africa;23394.393000000
ZA;2023-12-08 00:00:00;South Africa;22806.468000000
ZA;2023-12-08 01:00:00;South Africa;22442.242000000
ZA;2023-12-08 02:00:00;South Africa;22275.295000000
ZA;2023-12-08 03:00:00;South Africa;22704.302000000
ZA;2023-12-08 04:00:00;South Africa;23628.162000000
ZA;2023-12-08 05:00:00;South Africa;25094.092000000
ZA;2023-12-08 06:00:00;South Africa;26121.728000000
ZA;2023-12-08 07:00:00;South Africa;26767.404000000
ZA;2023-12-08 08:00:00;South Africa;27568.721000000
